split,label,source_path,flow_id,session_id,performance_id,booking_id,bot_type,completion_status,is_completed,booking_flow_started,browser_hardware_concurrency,browser_screen_h,browser_screen_ratio,browser_screen_w,browser_webdriver,captcha_avg_click_duration,captcha_avg_click_interval,captcha_avg_mouse_speed,captcha_avg_straightness,captcha_click_count,captcha_click_tempo_entropy,captcha_click_to_hover_ratio,captcha_duration_ms,captcha_hover_avg_dwell_ms,captcha_hover_count,captcha_hover_p50_dwell_ms,captcha_hover_p95_dwell_ms,captcha_hover_revisit_rate,captcha_hover_std_dwell_ms,captcha_hover_to_click_ms_p50,captcha_hover_trusted_ratio,captcha_hover_unique_grades,captcha_hover_unique_targets,captcha_mouse_curvature_rad,captcha_mouse_points,captcha_reaction_time_var_ms2,captcha_status_success,captcha_std_click_duration,captcha_std_click_interval,captcha_std_mouse_speed,captcha_trusted_ratio,completion_status_success,overall_click_tempo_entropy,overall_mouse_curvature_rad,overall_reaction_time_var_ms2,perf_actions_count,perf_avg_click_duration,perf_avg_click_interval,perf_avg_mouse_speed,perf_avg_straightness,perf_click_count,perf_click_tempo_entropy,perf_click_to_hover_ratio,perf_duration_ms,perf_hover_avg_dwell_ms,perf_hover_count,perf_hover_p50_dwell_ms,perf_hover_p95_dwell_ms,perf_hover_revisit_rate,perf_hover_std_dwell_ms,perf_hover_to_click_ms_p50,perf_hover_trusted_ratio,perf_hover_unique_grades,perf_hover_unique_targets,perf_mouse_curvature_rad,perf_mouse_points,perf_reaction_time_var_ms2,perf_std_click_duration,perf_std_click_interval,perf_std_mouse_speed,perf_trusted_ratio,queue_avg_click_duration,queue_avg_click_interval,queue_avg_mouse_speed,queue_avg_straightness,queue_click_count,queue_click_tempo_entropy,queue_click_to_hover_ratio,queue_duration_ms,queue_hover_avg_dwell_ms,queue_hover_count,queue_hover_p50_dwell_ms,queue_hover_p95_dwell_ms,queue_hover_revisit_rate,queue_hover_std_dwell_ms,queue_hover_to_click_ms_p50,queue_hover_trusted_ratio,queue_hover_unique_grades,queue_hover_unique_targets,queue_mouse_curvature_rad,queue_mouse_points,queue_position_delta,queue_position_updates_count,queue_reaction_time_var_ms2,queue_std_click_duration,queue_std_click_interval,queue_std_mouse_speed,queue_total_queue,queue_trusted_ratio,seat_avg_click_duration,seat_avg_click_interval,seat_avg_mouse_speed,seat_avg_straightness,seat_click_count,seat_click_tempo_entropy,seat_click_to_hover_ratio,seat_details_count,seat_duration_ms,seat_hover_avg_dwell_ms,seat_hover_count,seat_hover_p50_dwell_ms,seat_hover_p95_dwell_ms,seat_hover_revisit_rate,seat_hover_std_dwell_ms,seat_hover_to_click_ms_p50,seat_hover_trusted_ratio,seat_hover_unique_grades,seat_hover_unique_targets,seat_mouse_curvature_rad,seat_mouse_points,seat_reaction_time_var_ms2,seat_std_click_duration,seat_std_click_interval,seat_std_mouse_speed,seat_trusted_ratio,selected_seat_count,total_duration_ms
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_5q5lwt_success.json,flow_20260211_5q5lwt,sess_icxk63a,perf003,M82001745,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2263564324475731,0.6827535215288362,284426.5886649409,4.0,92.84615384615384,221.36,0.3367172009250745,0.17707356434147964,26.0,0.3771048962165737,0.0,7229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8009830195785117,24.0,1135903.1671597636,13.74686623783569,116.18154070247132,0.4378534909986932,1.0,0.0,0.0,0.42029364138476727,0.7751783198020294,0.0,0.0,0.0,4058.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0995574287564278,7.0,47.0,1.0,0.0,0.0,0.0,0.6252273702197717,8000.0,0.0,81.25,1790.6666666666667,0.5070604880589883,0.457792932148382,4.0,0.5283208335737187,0.0,1.0,8185.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8304736377804053,19.0,1803.1875,7.75806032459145,1680.0447083998158,0.6309745878828392,1.0,1.0,25204.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_foznbx_success.json,flow_20260211_foznbx,sess_vid9618,perf003,M21045941,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.17771592476126752,0.5086018721513342,84809.87109375,4.0,86.66666666666667,206.43478260869566,0.29047152656893965,0.14732346203061208,24.0,0.4047650876935736,0.0,7321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8631836585357299,29.0,337749.984375,9.076832536126735,102.80831724387848,0.32120628741743384,1.0,0.0,0.0,0.2735479083157067,0.5890705760604634,0.0,0.0,0.0,4277.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4564471934620047,15.0,56.0,1.0,0.0,0.0,0.0,0.36549927593123477,8000.0,0.0,98.25,1641.3333333333333,0.4899298600200404,0.37865406397110346,4.0,0.3060986113514965,0.0,1.0,6319.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7147766366076024,18.0,1489.5,12.754901018824098,1611.2521700700843,0.8176495669103812,1.0,1.0,24225.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_gfr6zp_success.json,flow_20260211_gfr6zp,sess_ttsgpqo,perf003,M80811062,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18048200431792277,0.6207006147250127,468931.6382575758,4.0,130.0909090909091,281.76190476190476,0.22209630247253825,0.5469969760686865,22.0,0.3885946839383578,0.0,7533.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8442298259976003,15.0,1875243.8863636365,78.11291890061179,134.16759411518714,0.272260840729389,1.0,0.0,0.0,0.08183375932852327,0.8584738243513031,0.0,0.0,0.0,4092.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6599866489118449,10.0,64.0,1.0,0.0,0.0,0.0,0.12612802634031342,8000.0,0.0,89.66666666666667,2499.0,0.43215505827634687,0.6734672680180033,3.0,0.3333333333333333,0.0,1.0,6658.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9785859839906058,20.0,482.6666666666667,13.474255287605157,1646.0,0.8228300807837822,1.0,1.0,25596.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_hb6196_success.json,flow_20260211_hb6196,sess_ksikruu,perf003,M90911562,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.29166666666666663,0.697448786705766,11341.419999999998,4.0,73.4,1016.75,0.7091356475559073,0.04889158709151068,5.0,0.5,0.0,8616.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.860751546662091,48.0,43675.84,7.116178749862878,506.9927884102495,1.0307772652008287,1.0,0.0,0.0,0.1052565482594793,0.6951938064883999,0.0,0.0,0.0,4024.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9993967850265147,9.0,88.0,1.0,0.0,0.0,0.0,0.12323093860584425,8000.0,0.0,80.6,1461.5,0.7592216005820575,0.27684432719762575,5.0,0.6666666666666666,0.0,1.0,7180.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9296468151344587,20.0,1689.8399999999997,14.221111067704943,1626.9292393954938,0.9147948159790097,1.0,1.0,28931.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_kquzfj_success.json,flow_20260211_kquzfj,sess_i4sphma,perf003,M62103727,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.3859148071621038,2770.0555555555557,4.0,69.0,1510.0,0.19812247739856198,0.5648630188409302,3.0,0.0,0.0,26548.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8565312875969114,18.0,4181.555555555556,9.41629792788369,119.0,0.226473140658099,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4196.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83.0,1.0,0.0,0.0,0.0,0.0,8000.0,0.0,112.0,2602.5,0.5366314322279584,0.680663791030086,3.0,0.3333333333333333,0.0,1.0,7167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6871279410515039,17.0,6898.666666666667,8.640987597877148,1881.5,0.767452228817097,1.0,1.0,48633.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_lbya7j_success.json,flow_20260211_lbya7j,sess_wmuhz9b,perf003,M46865922,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.1583592883118361,0.49800034405121707,265646.04557034845,4.0,101.34615384615384,245.68,0.16908172745729314,0.45233163842840485,26.0,0.1764536217624548,0.0,7832.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9084095959560039,15.0,1059987.7100591715,17.821642650035436,105.56238724091077,0.16696870501890862,1.0,0.0,0.0,0.03033640067229144,0.9110696381301339,0.0,0.0,0.0,4390.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.420363386992198,6.0,92.0,1.0,0.0,0.0,0.0,0.04927183381382016,8000.0,0.0,82.83333333333333,1669.2,0.6433204358138989,0.23021601101932831,6.0,0.45698353148488957,0.0,1.0,10227.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6632283932566665,33.0,2596.4722222222226,11.201438399697702,2065.4480772946094,1.0001155464387124,1.0,1.0,28330.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_v76vn5_success.json,flow_20260211_v76vn5,sess_7qbeesl,perf003,M95351971,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2086048612313038,0.5879864931082428,1354.6875,4.0,82.0,522.6666666666666,0.3442387760665362,0.011001020655124082,4.0,0.3060986113514965,0.0,7821.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9721065622020962,39.0,4126.5,11.022703842524301,92.03018828382106,0.5488456840745386,1.0,0.0,0.0,0.2919359011932365,0.9781321817811357,0.0,0.0,0.0,4157.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4459425601953552,6.0,28.0,1.0,0.0,0.0,0.0,0.26643014442523116,8000.0,0.0,89.0,1361.6666666666667,0.6529559551225832,0.47998041298409205,4.0,0.5283208335737187,0.0,1.0,5517.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9338968500355197,17.0,1292.25,14.849242404917497,1202.1071314802005,0.9057169996346175,1.0,1.0,24494.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf003_flow_20260211_wkwtl3_success.json,flow_20260211_wkwtl3,sess_wm7fwzn,perf003,M27667144,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18523442830017767,0.47582583899345293,541004.225,4.0,99.7,346.05263157894734,0.17753682368945845,0.36406564670664987,20.0,0.4121288036237632,0.0,7929.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6112015682318369,17.0,2157882.54,21.975213309544912,105.31080500579952,0.1542931144630607,1.0,0.0,0.0,0.009044084091412885,0.9877460782352548,0.0,0.0,0.0,4314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3217505543966423,3.0,29.0,1.0,0.0,0.0,0.0,0.0014243989493164678,8000.0,0.0,80.6,1347.5555555555557,0.46416769525946,0.1502869653400755,10.0,0.3288089095769475,0.0,1.0,13683.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9703512333453326,58.0,6134.36,15.570484899321539,1698.8938957850787,0.7449324331331766,1.0,1.0,34579.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_54gpag_success.json,flow_20260211_54gpag,sess_ukul8sn,perf004,M46925661,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2780997537428715,0.6870892729159961,49995.66620498615,4.0,117.57894736842105,264.6111111111111,0.19777185591715404,0.12376048694724351,19.0,0.47175631667569845,0.0,6792.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1201469580476864,19.0,194516.6648199446,89.0448235969856,134.32718715835802,0.2572156026451605,1.0,0.0,0.0,0.45506636788063304,0.7700265623494437,0.0,0.0,0.0,4160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7252221522732382,14.0,73.0,1.0,0.0,0.0,0.0,0.522438413446447,8000.0,0.0,81.0,1213.2,0.5910730641926384,0.32748375615365977,6.0,0.6406426982957875,0.0,1.0,7541.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9029879813430596,25.0,5466.0,16.11417595369576,1555.277904427373,0.7140137266464597,1.0,1.0,27892.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_7fhin9_success.json,flow_20260211_7fhin9,sess_sxmp6ql,perf004,M40413363,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.19429830188214828,0.577481258978087,412193.0095568157,4.0,106.47826086956522,282.8181818181818,0.38446988512278446,0.5368650885894499,23.0,0.4438598741952598,0.0,7445.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8138441770051834,20.0,1646465.149338374,69.27190883393618,151.89848175781935,0.5996680311058288,1.0,0.0,0.0,0.1783873549075224,0.7439042192699792,0.0,0.0,0.0,4162.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7342258737935403,18.0,95.0,1.0,0.0,0.0,0.0,0.2516923275591028,8000.0,0.0,86.33333333333333,3177.5,0.5341458414601818,0.1956192829252547,3.0,0.3333333333333333,0.0,1.0,7835.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7618549851136243,23.0,2306.8888888888887,22.60285134421958,2409.5,0.6710400108281895,1.0,1.0,26638.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_9kmayk_success.json,flow_20260211_9kmayk,sess_8zj4fm3,perf004,M86018082,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.5194192662957716,503053.07801649306,4.0,91.75,417.6,0.5151227136843449,0.34096299500884947,16.0,0.0,0.0,7151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0432804963488829,17.0,2009332.08984375,16.280740155164935,46.83702239325923,0.5994340515725094,1.0,0.0,0.0,0.08368613807161056,0.9907908516683948,0.0,0.0,0.0,4280.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2830957852994958,4.0,80.0,1.0,0.0,0.0,0.0,0.06341011776819541,8000.0,0.0,81.66666666666667,2166.0,0.47850582403544667,0.30149192538178454,3.0,0.3333333333333333,0.0,1.0,5947.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.751300783534708,19.0,2880.222222222222,17.745108872274887,1642.0,0.682874592418607,1.0,1.0,23968.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_ajjwpn_success.json,flow_20260211_ajjwpn,sess_ugm34hh,perf004,M61387298,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.18624874353079252,0.4462123076772875,842066.4015836368,4.0,117.09677419354838,230.93333333333334,0.3521910295333563,0.42226510758659563,31.0,0.21667414054945136,0.0,8047.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4239764747967167,19.0,3366133.918834547,59.69673619365482,92.88341557505778,0.48204869319811106,1.0,0.0,0.0,0.037320583582880616,0.9910772900137208,0.0,0.0,0.0,4465.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.33797360712804303,4.0,64.0,1.0,0.0,0.0,0.0,0.025782212069254986,8000.0,0.0,91.5,1929.3333333333333,0.7485599350753213,0.2784050576169833,4.0,0.5283208335737187,0.0,1.0,7446.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0228991487843901,23.0,2131.6875,15.074813431681335,2034.720182782444,1.141379025000668,1.0,1.0,28365.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_dety5r_success.json,flow_20260211_dety5r,sess_ktuih46,perf004,M79961189,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.43388387576903353,166861.57621671256,4.0,81.27272727272727,413.2,0.28782770351779435,0.7498648154426959,11.0,0.0,0.0,7518.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4690875854215274,27.0,665802.082644628,13.025087046234411,104.19193826779498,0.30927830261182954,1.0,78.0,0.0,0.021985531174406304,0.7891949190511414,1.0,0.0,0.0,4199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5429195059692027,16.0,74.0,1.0,0.0,0.0,0.0,0.020615209672377705,8000.0,1.0,82.33333333333333,3940.0,0.5643867669122676,0.3689184955898889,3.0,0.3333333333333333,0.0,1.0,9519.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7235284116854038,20.0,1644.222222222222,12.762793146051099,3221.0,0.8234921176423967,1.0,1.0,36492.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_dkzu9x_success.json,flow_20260211_dkzu9x,sess_9wbjctj,perf004,M53577354,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.20919911623371318,0.6044571428519525,105041.01345486112,4.0,97.0,248.8695652173913,0.3608898302977699,0.19089278190452014,24.0,0.5034631316015193,0.0,7629.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8933581254195988,25.0,410255.83159722225,39.86539853055529,147.44705884038694,0.4483018035605395,1.0,0.0,0.0,0.2693982388225509,0.46069155470622464,0.0,0.0,0.0,4060.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9023813075128769,14.0,58.0,1.0,0.0,0.0,0.0,0.24331416220763286,8000.0,0.0,95.66666666666667,2152.0,0.5220389461719074,0.6853860048026029,3.0,0.3333333333333333,0.0,1.0,5911.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.622089138475334,15.0,9908.222222222223,21.076579946049648,1605.0,0.8235574300455615,1.0,1.0,24459.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_k4y6dl_success.json,flow_20260211_k4y6dl,sess_tredmlh,perf004,M22595329,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.08333333333333333,0.4706122505132564,1261.8940972222222,4.0,92.5,969.3333333333334,0.5458831448192542,0.15006698759104872,4.0,0.0,0.0,8634.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9087584087976742,29.0,1996.6875,13.793114224133722,230.51584664737382,0.5751481239256031,1.0,0.0,0.0,0.001388888888888889,1.0,0.0,0.0,0.0,4026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,80.0,1.0,0.0,0.0,0.0,0.0,8000.0,0.0,105.0,3033.5,0.744431823263423,0.4486883237456895,3.0,0.3333333333333333,0.0,1.0,7489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9736905932553512,14.0,3050.888888888889,14.445299120013633,2421.5,0.8151765678162836,1.0,1.0,30756.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_pcmk63_success.json,flow_20260211_pcmk63,sess_mkbikt5,perf004,M28198551,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.21541354172676302,0.4048487864846568,1142502.3524305555,4.0,107.5,1710.0,0.3209239226323295,0.5341516230899473,4.0,0.5283208335737187,0.0,7524.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9366942963503629,17.0,4569725.1875,31.4364438192363,1364.735871881442,0.37504147796751713,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4392.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,1.0,0.0,0.0,0.0,0.0,8000.0,0.0,85.66666666666667,2919.0,0.4549017452494232,0.606007599565886,3.0,0.3333333333333333,0.0,1.0,7302.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6827008495882642,17.0,284.22222222222223,5.436502143433363,2185.0,0.6747444036020683,1.0,1.0,25475.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_tv4yfs_success.json,flow_20260211_tv4yfs,sess_31k7jdv,perf004,M99007037,,success,1.0,0.0,14.0,1200.0,1.0,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2984230009928839,0.6316764721233004,76990.27028166637,4.0,60.714285714285715,669.0,0.4239277547941883,0.17843138173302772,7.0,0.4863826390090815,0.0,9045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.747986379756936,41.0,17844.122448979593,19.528106379664933,379.1464097152972,0.6022444218865715,1.0,0.0,0.0,0.3472870028648333,0.9242804422258086,0.0,0.0,0.0,3948.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7667249074684747,13.0,61.0,1.0,0.0,0.0,0.0,0.596861381318973,8000.0,0.0,76.54545454545455,1178.4,0.3211930791951301,0.26109398512374316,11.0,0.707309364962454,0.0,1.0,13320.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0119946012677907,57.0,290116.9586776859,12.301985326572561,1008.6083680001867,0.5462467188238923,1.0,1.0,38383.0
train,human,hybrid_model/data/auto_split/train/human/20260211_perf004_flow_20260211_u42oif_success.json,flow_20260211_u42oif,sess_slvgpn8,perf004,M18377589,,success,1.0,0.0,14.0,1200.0,0.800000011920929,1920.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.2851606745739469,0.40270648381663243,23921.856666666667,4.0,60.5,447.8,0.18154940131997258,0.6790497608846808,6.0,0.6406426982957875,0.0,7218.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7925521997276433,27.0,94453.66666666667,9.411871935663667,268.3687016028508,0.39441405484232117,1.0,0.0,0.0,0.19171779141104295,1.0,0.0,0.0,0.0,4238.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,63.0,1.0,0.0,0.0,0.0,0.0,8000.0,0.0,81.6,1817.25,0.7084299720022171,0.5045650800429976,5.0,0.5,0.0,1.0,8761.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8182737355388864,17.0,1233.76,13.093509842666327,2535.0066444686095,1.181943397517749,1.0,1.0,27050.0
